,_Casualty Count,_Casualty Severity,Collision Location,Latitude,Longitude
15080,1.0,Slight,"On Bertram Road, Near The Junction With Vicarage Road.",51.57854055378058,-0.2340858106427362
15081,1.0,Serious,"On Upper Clapton Road, Near The Junction With Guilda Crescent .",51.56704348837307,-0.0606325151237858
15082,1.0,Slight,"On Kingsbury Road, 25 Metres East Of The Junction With Uphill Drive.",51.5840293050957,-0.2650654138487771
15083,1.0,Slight,"On Mardale Drive, Near The Junction With Coniston Gardens .",51.583703942875495,-0.2558544056362956
15084,1.0,Slight,"On Mile End Road, Near The Junction With White Horse Lane.",51.52191665402213,-0.0458722952730434
15085,1.0,Slight,"On Sipson Road, Near The Junction With Bath Road.",51.48150366631388,-0.4496707881153446
15086,1.0,Slight,"On Morden Road, Blackheath, London, Near The Junction With South Row, Blackheath, London.",51.46689451013365,0.0207407481029176
15087,1.0,Slight,"On High Road, Near The Junction With Crowland Road.",51.58001750366207,-0.0725072743073845
15088,1.0,Slight,"On Prince Regent Lane, 34 Metres North Of The Junction With Glenn Road E13.",51.52241680434595,0.0310829685062979
15089,1.0,Slight,"Location Uncertain Bury Street /  Vicarage Close, Near The Junction With Unknown.",51.58006519635254,-0.4319587018092858
15090,2.0,Slight,Eastcote Lane North  Near Northolt Leisure Centre At Crossing,51.54926286542536,-0.3683308491323243
15091,1.0,Serious,"On London Road, Near The Junction With Kerry Court.",51.61998020395536,-0.302582190160693
15092,1.0,Serious,"On Mandeville Road, 36 Metres North Of The Junction With Eastcote Lane.",51.54640604582247,-0.3704665637089415
15093,1.0,Slight,"On Chelsea Village (Stop U), Near The Junction With Fulham Road.",51.4803578292378,-0.1925159535195008
15094,1.0,Slight,"On Flint Street, Near The Junction With Rodney Road Se17.",51.49096874537824,-0.0881641984430296
15095,1.0,Slight,"On Pritchard'S Road, Near The Junction With Teal Street.",51.53324768373694,-0.0621557980500132
15096,1.0,Slight,"On Wood Lane, W12, Near The Junction With South Africa Road, W12 .",51.512818366487465,-0.2253440924441299
15097,1.0,Slight,"On Grantham Road, Near The Junction With Walton Road.",51.55502181198339,0.0631751910822081
15098,1.0,Slight,"On John Fisher Street, Near The Junction With A1202.",51.51061543272917,-0.069370880387217
15099,2.0,Slight,"On Kew Road, Near The Junction With St James Cottages.",51.48137418951715,-0.2878013063302876
15100,1.0,Slight,"On Ecclesbourne Road, Near The Junction With Rotherfield Street.",51.54068669394421,-0.0930176250474081
15101,1.0,Slight,"On New North Road, Near The Junction With Cherbury Street.",51.53171628626563,-0.0866449188025056
15102,1.0,Slight,"On Wardour Street, Near The Junction With Brewer Street.",51.51260569472793,-0.1334341292597118
15103,1.0,Slight,"On Sydenham Road, Near The Junction With Trewsbury Road.",51.42571724589767,-0.0472028825742662
15104,1.0,Slight,"On A406, Near The Junction With Chingford Road.",51.60055724291743,-0.015899763595832
15105,1.0,Slight,"On Newington Causeway, Near The Junction With 0.",51.49701561658855,-0.09946559267685
15106,1.0,Slight,"On London Road, Near The Junction With Canterbury Road.",51.38727922581752,-0.1112021040556592
15107,1.0,Slight,"On Holman Drive, Near The Junction With Uxbridge Road.",51.509028400723125,-0.349464428756868
15108,2.0,Serious,"On Dollis Road, 100 Metres South Of The Junction With Holders Hill Road .",51.60467192498374,-0.2061977369857429
15109,1.0,Serious,"On Kensington Palace Gardens, Near The Junction With Palace Green.",51.50244591643449,-0.1886019356553101
15110,1.0,Slight,"On Watford Way, Near The Junction With Lawrence Street Nw7.",51.61641590279898,-0.2436661504434716
15111,1.0,Slight,"On Grenville Street, Near The Junction With Grenville Street.",51.52335961967638,-0.12209648213696
15112,1.0,Serious,"On Forester Drive, Near The Junction With Timberslip Drive.",51.34895075625013,-0.1358127504084105
15113,1.0,Slight,"On Leigham Court Road, Near The Junction With Streatham High Road.",51.437284351462736,-0.1261324378980308
15114,1.0,Slight,"On Vauxhall Bridge, Near The Junction With Albert Embankment.",51.48643955656423,-0.1239882614674171
15115,2.0,Serious,"On London Orbital Motorway, Near The Junction With Colchester Road.",51.61548928434963,0.2547707549875485
15116,1.0,Slight,"Location Uncertain High Street, Near The Civic Centre",51.54439786990815,-0.4752809438177232
15117,1.0,Slight,"On Portland Road, Near The Junction With Watcombe Road.",51.394025079225074,-0.0671679651020744
15118,1.0,Slight,"On London Road, Near The Junction With Epworth Road.",51.47950217994725,-0.320648324242331
15119,1.0,Slight,"On Burntwood Lane, 25 Metres East Of The Junction With Tranmere Road.",51.43780466236873,-0.1814339229299398
15120,2.0,Slight,"On Honor Oak Park, Near The Junction With Stondon Park.",51.448781791177865,-0.041167365662847
15121,1.0,Slight,"On Charles Street, Near The Junction With Fitzmaurice Place.",51.50872297149072,-0.1454671640255904
15122,1.0,Slight,"On Kingston Bypass, Near The Junction With Malden Road.",51.39453552025342,-0.2531686766328689
15123,1.0,Slight,"On Gravel Pit Way, Near The Junction With Homefield Rise.",51.375028771735415,0.1002192356364468
15124,1.0,Slight,"On Marylebone Road, 50 Metres West Of The Junction With Cosway Street.",51.520171009960805,-0.1683963805430499
15125,2.0,Fatal,"On Abbey Road, 20 Metres South East Of The Junction With Abbey Gardens, Nw8.",51.53412299186011,-0.1796740398876662
15126,1.0,Slight,"On Saint John'S Wood Road, Near The Junction With Hamilton Terrace.",51.52651244875005,-0.1765897863541021
15127,1.0,Slight,"Location Uncertain  Strand, 10 Metres West Of The Junction With Strand Near  St Mary Le Strand.",51.51235494483625,-0.1160637677042494
15128,1.0,Slight,"On Mill Hill Road, Near The Junction With Gunnersbury Lane.",51.50537907983736,-0.278875697145598
15129,1.0,Slight,"On Abbeville Road, Near The Junction With Elms Road.",51.45563851763373,-0.1385656948698407
15130,1.0,Slight,"On High Road Leyton, Near The Junction With Crawley Road.",51.56586291556815,-0.0105279720377379
15131,2.0,Slight,"On Glyn Road (Stop D), Near The Junction With Southbury Road.",51.64852643656504,-0.0482813848680176
15132,1.0,Slight,"On New Cross Road, 75 Metres North Of The Junction With Queens Road.",51.47499830393008,-0.0467261155846424
15133,1.0,Slight,"On Eccles Road, Near The Junction With A205.",51.46103243144197,-0.1629770264617268
15134,1.0,Serious,"On Kennington Lane, 1 Metres East Of The Junction With Opal Street.",51.49091288455616,-0.10522213673044
15135,1.0,Slight,"On Euston Road, Near The Junction With Belgrove Street .",51.530146356824005,-0.1236193942084471
15136,1.0,Slight,"On Norwood Close, Near The Junction With Norwood Green Road.",51.49492853583158,-0.3719859253158581
15137,2.0,Slight,"On Orpington Road, 60 Metres North Of The Junction With Birchwood Road.",51.394868471053776,0.0875720005034838
15138,1.0,Slight,"On Beaufort Street, 50 Metres North Of The Junction With Chelsea Embankment.",51.48292372748661,-0.1741378680509083
15139,1.0,Slight,"On Normanton Road, 77 Metres North Of The Junction With Harewood Road.",51.35902513965981,-0.0896413419456868
15140,1.0,Slight,"On Fore Street, Near The Junction With Plevna Road.",51.62234192005306,-0.0613960182973561
15141,1.0,Slight,"On Beresford Street, 100 Metres West Of The Junction With Beresford Street.",51.49117903114467,0.0689778344952114
15142,3.0,Slight,"On Tollgate Road, Near The Junction With Kingsford Way.",51.51588582190574,0.0559867246084643
15143,1.0,Slight,"On A12, 150 Metres North Of The Junction With Wick Road.",51.54662852897399,-0.0329725292776736
15144,1.0,Slight,"On Manchester Road, 70 Metres North Of The Junction With Seyssel Street .",51.491598589044834,-0.0055806166059158
15145,1.0,Slight,"On Harewood Avenue, Near The Junction With Melcombe Place Nw1.",51.5221677095853,-0.1638188470374878
15146,1.0,Slight,"On Lynwood Road, 50 Metres  Junction With Brunswick Road.",51.52890413682,-0.2999165317024158
15147,1.0,Serious,"On Jerrard Street, 20 Metres North Of The Junction With Thurston Road.",51.46534940152706,-0.0162131444094002
15148,1.0,Slight,Lodge Avenue Near The Junction With Stamford Road .,51.53548209396578,0.1116061442808995
15149,1.0,Slight,"On Prebend Street, Near The Junction With Packington Street.",51.53617822173501,-0.0966955599432181
15150,1.0,Serious,"On Wandsworth Road, Near The Junction With Wandsworth Road,Sw8.",51.48458731981998,-0.1268152583204934
15151,1.0,Slight,"On Wood Lane, W12, 30 Metres North Of The Junction With South Africa Road, W12 .",51.51321445387381,-0.2253719351557303
15152,1.0,Slight,"On Red Post Hill, Near The Junction With Casino Avenue.",51.45758201852609,-0.091099828183675
15153,1.0,Slight,"On High Road, Near The Junction With Mayfield Avenue.",51.620088864341,-0.176698281985921
15154,1.0,Slight,"On North Circular Road, Near The Junction With Neasden Lane North.",51.5572705820866,-0.2531006641546565
15155,1.0,Slight,"On Leytonstone Road, Near The Junction With Janson Road.",51.55069730327021,0.0055567127612168
15156,1.0,Serious,"On Prince Regent Lane, Near The Junction With Wanlip Road.",51.52302658317221,0.0306632237395598
15157,1.0,Fatal,"On High Road Leyton , 10 Metres East Of The Junction With William Street E10.",51.57468648577375,-0.0111673458830403
15158,1.0,Slight,"On Catford Hill, Near The Junction With Exbury Road.",51.4407132057796,-0.029238486041471
15159,2.0,Slight,"On Balaam Street, Near The Junction With Liddon Street.",51.524863867752,0.0237387782359252
15160,1.0,Serious,"On Commercial Way, Near The Junction With Naylor Road.",51.47918873740882,-0.0629791394624398
15161,1.0,Slight,"On City Road, 5 Metres South Of The Junction With Old Street.",51.525347920547645,-0.087647111312445
15162,1.0,Slight,"On Battersea Park Road , 10 Metres South Of The Junction With Culvert Road.",51.47335604949944,-0.1609268705016259
15163,1.0,Slight,"On Bridge Road Da7, Near The Junction With Percy Road Da7.",51.46412791800074,0.1352183849051996
15164,1.0,Slight,"On Holgate Road, Near The Junction With Heathway Road.",51.54434360667449,0.1480579915624199
15165,1.0,Slight,"On Blackwall Tunnel Southern Approach, 75 Metres South Of The Junction With Woolwich Road .",51.48741519548042,0.0166064823268641
15166,1.0,Serious,"On Bickley Road, Near The Junction With Pines Road.",51.4017051184641,0.0435868081497151
15167,1.0,Slight,"On Lower Richmond Road, Near The Junction With Sandycombe Road.",51.467798252926855,-0.2879783962867696
15168,1.0,Slight,"On Woodcroft Avenue, Near The Junction With Bunns Lane .",51.61033209816161,-0.2475405013010463
15169,1.0,Slight,"On Harrow Drive, Near The Junction With Unknown.",51.63260917053898,-0.0661747218694783
15170,1.0,Slight,"On Saint Edmunds Road, Near The Junction With Galliard Road.",51.63381706575838,-0.0636234264826867
15171,1.0,Serious,"On Deyncourt Gardens, Near The Junction With Courtenay Gardens, Rm14 1De.",51.559952569617685,0.2536525659947402
15172,1.0,Slight,"On Edgware Road , Near The Junction With Holmstall Avenue.",51.59702633427386,-0.2634584334201154
15173,1.0,Slight,"On Queen Caroline Street, Near The Junction With Hammersmith Bridge Road.",51.49188588992368,-0.2248750195359717
15174,1.0,Slight,"On Lower Richmond Road, Near The Junction With Lower Richmond Road .",51.46845114692282,-0.2248488247418938
15175,1.0,Slight,"On Baalbec Road, Near The Junction With Calabria Road.",51.55003092898524,-0.0991752744002694
15176,1.0,Slight,"On Oxford Street, 50 Metres East Of The Junction With Orchard Street.",51.51408715124437,-0.1525995750303979
15177,1.0,Slight,"On Bath Road, 20 Metres West Of The Junction With Burns Way.",51.47547406352051,-0.3951709520719546
15178,1.0,Serious,"On Bowes Road, Near The Junction With Palmer'S Road.",51.61600159231861,-0.1340484261041021
15179,1.0,Slight,"Location Uncertain  Norwood Road London Se27, 20 Metres South Of The Junction With Unknown By Petrol Station",51.435853591974606,-0.1042641415080876
15180,1.0,Slight,"On Uxbridge Road, 100 Metres North West Of The Junction With Central Avenue.",51.51976458176778,-0.4139523133033295
15181,2.0,Slight,"On High Street, Near The Junction With London Road.",51.46973396897135,-0.3572898865219742
15182,1.0,Slight,"On Elm Grove, Near The Junction With Yew Grove.",51.55654865409696,-0.212924283475509
15183,1.0,Slight,"On Manford Way, Near The Junction With Staggart Gardens.",51.60813402404456,0.1061226608190044
15184,1.0,Slight,"On Fulham Road, Near The Junction With Edith Grove.",51.48407951499239,-0.1842888589905411
15185,1.0,Slight,"On Cumberland Terrace, Near The Junction With Outer Circle .",51.53197926860891,-0.1467136965487096
15186,1.0,Serious,"On London Road, Near The Junction With Senhouse Road.",51.3721608334208,-0.2267508868287205
15187,1.0,Slight,"On Highbury New Park, Near The Junction With Highbury New Park. (Location Uncertain)",51.55994439247091,-0.0916494772454817
15188,1.0,Slight,"On London Road, Near The Junction With Railway Approach.",51.44911310368169,-0.3298227573897909
15189,1.0,Slight,"On Camberwell Church Street, Near The Junction With Wren Road.",51.4741361073672,-0.0921224139535662
15190,1.0,Slight,"On Ham Park Road, Near The Junction With Upton Lane.",51.54136292616355,0.0228411081467206
15191,2.0,Slight,"On Cranbrook Road, 50 Metres North Of The Junction With Bramley Crescent.",51.57500400405223,0.0662159353893011
15192,1.0,Slight,"On Middle Park Avenue, 50 Metres West Of The Junction With Shrubshall Close.",51.441692178351936,0.0453714249993566
15193,1.0,Slight,"On City Road, Near The Junction With Nelson Terrace.",51.53074237210942,-0.1014205935036275
15194,1.0,Slight,"On West End Lane, Near The Junction With A5.",51.53817935454341,-0.1936868935556462
15195,1.0,Slight,"On Thurston Road , Near The Junction With Jerrard Street .",51.465847024741926,-0.0158604229389305
15196,1.0,Slight,"On Saint James Road, 50 Metres North Of The Junction With Godstone Road.",51.33021099684093,-0.1072895629345247
15197,1.0,Slight,"On Kennington Oval, 85 Metres East Of The Junction With Bedser Close.",51.48391647103698,-0.1169336119396065
15198,2.0,Slight,"On Wood Lane, Near The Junction With Du Cane Road.",51.516716809368106,-0.2274409988248377
15199,2.0,Slight,"On Wildwood Road, Near The Junction With Wildwood Rise, Nw11 6Tb.",51.57133491997154,-0.1797608357292031
15200,1.0,Serious,"On Wellington Road North, Near The Junction With Bath Road .",51.47032900078026,-0.3787217000163627
15201,1.0,Slight,"On Battersea Rise, Near The Junction With Chivalry Road.",51.4595564462742,-0.172105177118802
15202,1.0,Slight,"On Bateman Road, Near The Junction With Chingford Mount Road.",51.61024301299799,-0.0180771819517609
15203,1.0,Slight,"On Lavender Hill, Near The Junction With Kathleen Road.",51.46437442954871,-0.1627708359036514
15204,1.0,Slight,"On New North Road, 3 Metres South Of The Junction With Eagle Wharf Road.",51.53518097318309,-0.0890085462181689
15205,1.0,Serious,"On Homerton High Street, Near The Junction With Brooksby'S Walk E9.",51.5486271477223,-0.0422471197136791
15206,1.0,Slight,"On Lordship Park, Near The Junction With Green Lanes .",51.56403929094274,-0.0918531649689518
15207,1.0,Slight,"On Station Road, Sicup, Near The Junction With Hurst Road, Sidcup.",51.43586571260531,0.1017425508963144
15208,3.0,Slight,"On High Road, 50 Metres South Of The Junction With Tottenham Green East.",51.58576702117717,-0.0716143691443372
15209,1.0,Serious,"On Walworth Road, 6 Metres North Of The Junction With Waleorde Road.",51.48865964530902,-0.0960247483965951
15210,1.0,Serious,"On Bostall Hill, Near The Junction With Knee Hill.",51.48135011380232,0.1222972000489657
15211,1.0,Slight,"On High Street, Near The Junction With The Retreat.",51.39835832340629,-0.09454406166134
15212,2.0,Slight,"On Ealing Rd, Near The Junction With Wembley High Rd .",51.55174853390618,-0.2989496405289099
15213,1.0,Serious,"On Blackwall Tunnel Northern Approach, 100 Metres North Of The Junction With Bow Road.",51.531586944979246,-0.018193689415267
15214,1.0,Slight,"On Eastern Avenue, Near The Junction With Redbridge Roundabout.",51.57610670438184,0.0427845883588782
15215,1.0,Slight,"On Alnwick Road, 30 Metres North Of The Junction With Gavestone Road.",51.44612498180327,0.0241697806421923
15216,1.0,Serious,"On Sutton Court Road, Near The Junction With Staveley Road .",51.484928533310125,-0.2689732695499541
15217,1.0,Slight,"On Redbridge Lane East Roundabout , Near The Junction With Beehive Lane.",51.58158716318477,0.0579984705314309
15218,1.0,Serious,"On New Kent Road, Near The Junction With Newington Causeway.",51.49558803766284,-0.1001588612080021
15219,1.0,Slight,"On Emlyn Road, Near The Junction With Cobbald Road.",51.50260837784811,-0.2520506804450553
15220,1.0,Serious,"On Eaton Rise, Near The Junction With Carlton Road.",51.51644680068062,-0.3065490526744683
15221,1.0,Serious,"On Stratheden Road, 10 Metres South Of The Junction With St Johns Road.",51.475330594690206,0.0175566755378543
15222,1.0,Slight,"On Heston Road, Near The Junction With Jersey Parade .",51.47948552543259,-0.3646441007130898
15223,1.0,Slight,"On High Road Leytonstone, Near The Junction With Mornington Road.",51.57021316467227,0.0138471893307869
15224,4.0,Slight,"On Park View Road, Near The Junction With Apple Tree Avenue .",51.51796061846614,-0.4614770601830801
15225,1.0,Slight,"(On High Street, Sutton, 20 Metres East Of The Junction With Throwley Way, Sutton.) See Description Text, Collision Appears To Have Taken Place On West Street.",51.363830044699135,-0.1958864146596507
15226,2.0,Slight,"On St Mildreds Rd, Near The Junction With Verdant Lane.",51.44528489148158,0.0045034300490083
15227,1.0,Slight,"On Phillip Lane, 25 Metres West Of The Junction With Tottenham High Road N15.",51.58854898196705,-0.0718141571573619
15228,1.0,Slight,"On Smeed Road, Near The Junction With Monier Road.",51.53908770649198,-0.0241118949480469
15229,1.0,Serious,"On Evelyn Street, Near The Junction With Grinstead Road.",51.48675620745387,-0.0362273805779388
15230,1.0,Slight,"On Baker Street, Near The Junction With Crawford Street.",51.52030412515272,-0.1568020028210532
15231,1.0,Slight,"On Romford Road, Near The Junction With Disraeli Road, E7 9Hj.",51.54585842547683,0.0213242012032585
15232,1.0,Slight,"On New Oxford Street, Near The Junction With Oxford Street.",51.516388820195154,-0.1304401034419119
15233,2.0,Slight,"On Yew Tree Road, Near The Junction With Croydon Road .",51.40315381521945,-0.0364033540169249
15234,1.0,Slight,"On Tottenham Court Road, Near The Junction With Bedford Avenue.",51.51736095097991,-0.1310633105519223
15235,1.0,Slight,"On Hampton Road East, Near The Junction With Twickenham Road.",51.43618824729216,-0.3795997747237214
15236,1.0,Fatal,"On Westbourne Bridge, Near The Junction With Harrow Road.",51.519467142728246,-0.1850150589999605
15237,1.0,Slight,"On Talgarth Road, Near The Junction With Gliddon Road.",51.490368393923866,-0.2125891538791567
15238,1.0,Slight,"On A13 Ripple Road, 200 Metres West Of The Junction With A1306.",51.53150341973376,0.1336839023385822
15239,1.0,Slight,"On Sutton Lane, Near The Junction With Wesley Avenue .",51.4737189179568,-0.3767584340540939
15240,1.0,Slight,"On North Circular Road , 400 Metres West Of The Junction With North Circular Road .",51.6115253250129,-0.0317569846515477
15241,1.0,Slight,"On Coulsdon South , Near The Junction With Station Approach.",51.315970562981086,-0.1378387704752458
15242,1.0,Slight,"On Melcombe Place, Near The Junction With Boston Place.",51.5225848657497,-0.1628939256940167
15243,1.0,Slight,"On Neasden Lane Roundabout, 33 Metres South Of The Junction With Aylesbury Street.",51.56168983841583,-0.2569997759563255
15244,1.0,Slight,"On High Road, Near The Junction With The Greenway.",51.56873261752565,-0.4398661649718071
15245,2.0,Slight,"On Barry Road, Near The Junction With Goodrich Road .",51.45101839157008,-0.0719293142901282
15246,1.0,Serious,"On Tower Bridge Road, 50 Metres North Of The Junction With Queen Elizabeth Street.",51.50326558774792,-0.0768572321729328
15247,2.0,Serious,"On New Plaistow Road, Near The Junction With Manor Road.",51.53487725409788,0.0088264883736355
15248,1.0,Slight,"On Brownhill Road, Near The Junction With Britton Close .",51.44508597377951,-0.0075647836902142
15249,1.0,Serious,"On Victoria Road, 38 Metres North Of The Junction With Pymmes Road.",51.616028583130095,-0.0673562880462707
15250,1.0,Slight,"On Malden Road, Near The Junction With Malden Road. (Location Uncertain)",51.36711131704203,-0.2246617655749336
15251,1.0,Slight,"On Romford Road, Near The Junction With Dershingham Avenue.",51.55509208978678,0.0607115832439068
15252,1.0,Slight,"Location Uncertain  Northfield Avenue, Near The Junction With Northfield Ave On Crossing",51.503604185914114,-0.3176876044389791
15253,1.0,Serious,"On Woodcote Road, Near The Junction With Ross Parade.",51.35994674223274,-0.1498594484601484
15254,1.0,Slight,"On Saint Leonards Road, Near The Junction With Burcham Street.",51.51435965384654,-0.0103804254148739
15255,1.0,Slight,"On Bridge Road, 27 Metres South Of The Junction With Chalkhill Road.",51.5638966629765,-0.2785715615822219
15256,2.0,Slight,"On Chandos Place, Near The Junction With Agar Street.",51.51007763936709,-0.1249052358100323
15257,1.0,Slight,"On Moreton Road, Near The Junction With Moreton Close.",51.57865155486648,-0.0846453641105833
15258,1.0,Slight,"On Catford Road, Near The Junction With Doggett Road.",51.44448744058153,-0.0242695402070706
15259,1.0,Slight,"On A404, Near The Junction With Grove Hill Road.",51.577223380988094,-0.3353053339569085
15260,2.0,Slight,"On London Orbital Motorway, 800 Metres North Of The Junction With Colchester Road.",51.61447854677965,0.255890692954808
15261,1.0,Slight,"On Tennison Road, Near The Junction With Selhurst Road.",51.396565483852,-0.0816663222074043
15262,1.0,Slight,"On Plumstead Common Road, Near The Junction With Barnfield Road.",51.48204061680295,0.0711134335104909
15263,1.0,Slight,"On Westbourne Bridge, 25 Metres North Of The Junction With Orsett Terrace.",51.51846214771332,-0.1834118608570947
15264,1.0,Slight,"On Kingston Road, 50 Metres West Of The Junction With Sydney Road.",51.41049016315942,-0.2210120355947993
15265,1.0,Slight,"On Copers Cope Road , Near The Junction With Bridge Road.",51.41429719453928,-0.0332653858180252
15266,1.0,Slight,"On Tufnell Park Station, Near The Junction With Tufnell Park Station.",51.55681863712304,-0.1383325741394142
15267,2.0,Slight,"On Victoria Road, Ha4, Near The Junction With Stonefield Way.",51.55864932045721,-0.3831710913617714
15268,1.0,Slight,"On Wennington Road, 100 Metres East Of The Junction With Anglesey Drive.",51.51693910424929,0.1939014476817472
15269,1.0,Slight,"On High Street, Near The Junction With Cam Road.",51.53789385990482,-0.0019422769537127
15270,2.0,Slight,"On Creek Road, Near The Junction With Norway Street .",51.48139905302766,-0.0150126429886154
15271,1.0,Slight,"On Cromwell Road, Near The Junction With Queens Gate.",51.4955792096288,-0.1795388285470534
15272,1.0,Slight,"On Cavendish Avenue, Near The Junction With Dudley Drive.",51.55558010809786,-0.4039797760700926
15273,1.0,Slight,"On London Road, 5 Metres West Of The Junction With Sidmouth Avenue .",51.47493684795351,-0.3416954347882945
15274,1.0,Slight,"On Great Eastern St, Near The Junction With Old Street. (Description Text And Pin Drop Suggests Occurred On Old St J/W Coronet Street)",51.52669969621996,-0.0817662494765678
15275,1.0,Slight,"On King Street, 10 Metres North Of The Junction With New Row Wc2.",51.51134405548196,-0.1253720485407227
15276,1.0,Slight,"On Barrington Road, Near The Junction With Loughborough Road.",51.46675005675385,-0.1046827513129591
15277,1.0,Slight,"On Briggs Mews, Near The Junction With Burnt Ash Road.",51.452794526850965,0.0118131052276474
15278,1.0,Slight,"On Roseville Road, 25 Metres East Of The Junction With Carfax Road.",51.4937775985565,-0.4166550379632159
15279,2.0,Slight,"On North Circular Road/ A406 ,Barking, 400 Metres South Of The Junction With North Circular Road/ A406 ,Barking.",51.53711257344638,0.0685513050885371
15280,4.0,Serious,"On Stockley Road, Near The Junction With Holloway Lane.",51.4973394040366,-0.4531097748950943
15281,2.0,Slight,"On North Circular Road, E17, Near The Junction With A112.",51.60036557670811,-0.0104209699060257
15282,2.0,Slight,"On The Grove, Near The Junction With Geat Eastern Road.",51.54352879315026,0.0040588922408629
15283,1.0,Slight,"On Belmont Rise, Near The Junction With Dorset Road.",51.3472276713235,-0.2057144006855192
15284,1.0,Slight,"On Hampton Court Roundabout, Near The Junction With Hampton Court Road.",51.40501997735967,-0.3416233520440958
15285,1.0,Slight,"On Bows Road (A406), Near The Junction With Brown Low Road .",51.61295097171722,-0.1215064645878449
15286,1.0,Slight,"On Kilburn High Road, 25 Metres South Of The Junction With No Jnc.",51.53798907568954,-0.193593488690508
15287,1.0,Slight,"On Southwark Park Road, 50 Metres South Of The Junction With Prospect Street.",51.493560180421305,-0.0576160061275892
15288,1.0,Serious,"On Thurlow Street, Near The Junction With East Street.",51.489209470536096,-0.0867109130488305
15289,4.0,Slight,"On Limehouse Link Tunnel, Near The Junction With Butcher Row.",51.51057446123695,-0.0419478102636176
15290,1.0,Slight,"On Golders Green Road, 5 Metres East Of The Junction With Powis Gardens.",51.57440013300353,-0.2018481425282412
15291,3.0,Slight,"On The Highway, Near The Junction With Garnet Street E1W.",51.509603080954754,-0.0554493885248629
15292,1.0,Serious,"On Vauxhall Bridge Road, 20 Metres North Of The Junction With Victoria Street",51.49608547737043,-0.1424361156733022
15293,1.0,Serious,"On Silver Street, 70 Metres North Of The Junction With Parsonage Lane . (Location Uncertain, Pin Drop South Of Junction)",51.654355988517295,-0.0806168690580503
15294,1.0,Slight,"On Holland Park Avenue, 42 Metres North Of The Junction With Clarendon Road.",51.507033240018046,-0.2062307381446748
15295,1.0,Slight,"Location Uncertain  Coldharber Lane, Hayes , Near The Junction With Coldharber Lane, Hayes.",51.50877472223852,-0.4158470196049338
15296,1.0,Slight,"On Gunnersbury Avenue, Near The Junction With Princes Avenue .",51.49827534152123,-0.282572183074631
15297,1.0,Serious,"On Cambridge Road, Near The Junction With Wales Avenue.",51.36188406672284,-0.1718738384930062
15298,1.0,Slight,"On Oldchurch Road, Near The Junction With Rom Valley Way.",51.569944948811504,0.1798142658198399
15299,1.0,Slight,"Location Uncertain Bickerton Road Junction Road, Near The Junction With Junction Road.",51.56235320132112,-0.1363319507937375
15300,1.0,Slight,"On Selsdon Park Road, Near The Junction With Crossways.",51.352548751986696,-0.0378640870285401
15301,1.0,Slight,"On Brixton Road, Near The Junction With Caldwell Street.",51.47677523180608,-0.1123891417436789
15302,2.0,Slight,"On Stanwell Moor Road, 100 Metres South Of The Junction With Bath Road.",51.47203009838157,-0.4934609588517439
15303,1.0,Slight,"On Hastings Road, Near The Junction With Hartington Road.",51.51302450260104,-0.3180611792020534
15304,1.0,Slight,"On Fencepiece Road, 35 Metres North Of The Junction With New N Road.",51.60213187887459,0.0841839242339888
15305,1.0,Slight,"On Woodcote Road, Near The Junction With Woodmansterne Lane.",51.347791901407454,-0.1477929660307004
15306,1.0,Serious,"On Hampton Court Road, Near The Junction With Church Grove.",51.41102015503466,-0.3121726862417637
15307,1.0,Slight,"On Cricklewood Broadway, Near The Junction With Ash Grove.",51.55533608137503,-0.2136065188368702
15308,1.0,Slight,"On St Asaph Road, Near The Junction With Avignon Road.",51.46469171149848,-0.0439701574453506
15309,2.0,Serious,"On Raven Row, Near The Junction With Sidney Street.",51.51928710046571,-0.0559305946369139
15310,1.0,Slight,"On Main Road, 50 Metres East Of The Junction With Crossways.",51.587236403918105,0.2025415330052515
15311,1.0,Slight,"On Chiswick High Road, Near The Junction With Linden Gardens.",51.49249883221112,-0.2585596309492378
15312,1.0,Slight,"On Lower Addiscombe Road, Near The Junction With Havelock.",51.37867945538022,-0.0778589832113555
15313,1.0,Slight,"On Vauxhall Bridge Road, Near The Junction With Victoria Street.",51.4962479228539,-0.1424727314919793
15314,1.0,Slight,"On Shepherds Bush Road, 30 Metres South Of The Junction With Sterndale Road.",51.49786645325248,-0.2225392495292212
15315,1.0,Slight,"On Durham Hill, Near The Junction With Capstone Road .",51.42837392117709,0.0079206325688952
15316,1.0,Slight,"On Hornsey Road, Near The Junction With Seven Sisters Road.",51.56027654644942,-0.1149784233185395
15317,1.0,Slight,"On Fore Street, Near The Junction With Park Avenue.",51.6167435890228,-0.0638157866313686
15318,1.0,Slight,"On Bonar Road, Near The Junction With Peckham Hill Street.",51.47615030859252,-0.0695880766288098
15319,1.0,Serious,"On Sidcup Road, 50 Metres North Of The Junction With Mottingham Lane.",51.44472561069324,0.0317637798990721
15320,1.0,Slight,"On Camberwell Green, Near The Junction With Denmark Hill.",51.47417687904384,-0.0929703010137577
15321,1.0,Slight,"On Watford Road, Near The Junction With Pebworth Road.",51.56912510981279,-0.3216767966071524
15322,1.0,Slight,"On North Circular Road, 200 Metres East Of The Junction With Waterloo Road.",51.57058230516048,-0.2334851258720517
